time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
1312,126,!126,14.119,17.096,2833.855,1.035,918.705,65.289,745.389,1822.497,285871232#2_0,0.0,0.232
1312,127,!127,6.378,0.0,0.0,0.0,0.0,51.428,873.046,1647.019,:8169340336_2_0,0.0,-4.5
1312,129,!129,7.613,16.832,4467.334,1.348,1448.237,65.684,659.406,2475.46,:3725789313_14_0,0.0,1.458
1312,130,!130,10.674,0.0,0.0,0.0,0.0,59.543,637.984,2476.155,-464275471#0_0,0.0,-1.279
1312,131,!131,6.941,0.0,1458.609,0.579,472.875,59.18,636.434,2455.233,:3725789304_9_0,0.0,-0.118
1313,122,!122,18.993,181.29,13435.999,5.373,4355.698,75.296,893.918,2158.119,1208491992#0_1,0.0,2.426
1313,123,!123,10.383,1.74,1608.923,0.61,521.604,61.812,510.962,1893.308,703284588_0,0.0,-0.085
1313,125,!125,21.834,50.376,4218.411,1.66,1367.553,70.012,365.117,1697.255,876422477#1_0,0.0,0.212
1313,126,!126,13.945,2.079,1503.326,0.562,487.373,64.221,759.241,1820.891,285871232#2_0,0.0,-0.174
1313,127,!127,6.42,1.127,1723.75,0.643,558.828,59.405,877.496,1650.701,:8169340336_2_0,0.0,0.042
1313,129,!129,9.278,28.692,5456.864,1.716,1769.028,67.372,667.73,2479.302,-464275053#8_0,0.0,1.665
1313,130,!130,6.51,0.0,0.0,0.0,0.0,51.763,644.421,2475.188,-464275471#0_0,0.0,-4.164
1313,131,!131,7.655,9.039,3058.618,0.988,991.563,62.716,639.749,2448.522,368732322#0_0,0.0,0.714
1314,122,!122,21.078,198.369,13427.055,5.558,4352.789,75.031,894.867,2179.176,1208491992#0_1,0.0,2.085
1314,123,!123,10.814,13.099,2931.059,1.021,950.215,63.662,510.373,1882.511,703284588_0,0.0,0.431
1314,125,!125,22.192,65.748,5085.334,2.037,1648.59,70.502,387.219,1695.252,876422477#1_0,0.0,0.358
1314,126,!126,13.556,0.0,0.0,0.0,0.0,63.501,772.707,1819.33,285871232#2_0,0.0,-0.389
1314,127,!127,5.548,0.0,0.0,0.0,0.0,55.53,877.875,1656.225,279956988#2_1,0.0,-0.871
1314,129,!129,10.657,32.395,5276.07,1.743,1710.422,66.956,676.3,2485.631,-464275053#8_0,0.0,1.379
1314,130,!130,5.887,0.0,0.0,0.0,0.0,56.645,650.171,2473.973,:3725789313_12_0,0.0,-0.623
1314,131,!131,10.054,47.545,7496.742,2.375,2430.319,70.804,646.259,2440.855,:4594098407_7_0,0.0,2.399
1315,122,!122,22.593,176.961,11500.533,4.838,3728.248,73.81,895.883,2201.746,1208491992#0_1,0.0,1.515
1315,123,!123,10.148,0.0,0.0,0.0,0.0,60.172,509.82,1872.378,703284588_0,0.0,-0.666
1315,125,!125,21.319,0.0,0.0,0.0,0.0,68.211,408.454,1693.345,876422477#1_0,0.0,-0.873
1315,126,!126,13.527,6.6,1938.329,0.716,628.392,64.245,786.153,1817.769,:8157285531_6_0,0.0,-0.029
1315,127,!127,6.862,12.314,3985.502,1.189,1292.034,64.705,878.086,1663.084,279956988#2_1,0.0,1.313
1315,129,!129,12.161,46.243,6158.415,2.11,1996.463,68.243,686.052,2492.891,:4594098400_7_0,0.0,1.504
1315,130,!130,6.323,3.967,2378.055,0.793,770.937,60.856,649.07,2469.06,:3725789313_12_0,0.0,0.436
1315,131,!131,12.028,57.642,7415.81,2.516,2404.086,70.016,654.044,2431.675,:4594098407_7_0,0.0,1.974
1316,122,!122,24.179,213.081,12959.083,5.578,4201.069,74.842,896.98,2225.9,:6950212169_0_1,0.0,1.586
1316,123,!123,10.475,10.079,2625.262,0.921,851.081,63.105,509.25,1861.919,703284588_0,0.0,0.327
1316,125,!125,21.957,88.728,6488.191,2.639,2103.363,70.994,430.324,1691.38,876422477#1_0,0.0,0.638
1316,126,!126,13.688,13.381,2550.219,0.931,826.755,64.818,799.749,1816.19,285871232#3_0,0.0,0.161
1316,127,!127,9.242,39.676,7028.954,2.164,2278.668,70.341,878.37,1672.323,279956988#2_1,0.0,2.381
1316,129,!129,14.261,87.136,8987.311,3.235,2913.537,71.649,697.362,2501.579,-464275053#7_0,0.0,2.101
1316,130,!130,5.715,0.0,0.0,0.0,0.0,56.559,644.62,2465.479,464275053#9_0,0.0,-0.608
1316,131,!131,13.19,44.061,5534.851,1.954,1794.316,67.558,662.558,2421.602,368732322#1_0,0.0,1.162
1317,122,!122,26.08,291.186,16387.467,7.262,5312.457,76.848,898.261,2251.949,1208491992#1_1,0.0,1.901
1317,123,!123,5.975,0.0,0.0,0.0,0.0,50.649,508.925,1855.953,703284588_0,0.0,-4.5
1317,125,!125,21.177,0.0,0.0,0.0,0.0,68.212,451.417,1689.486,876422477#1_0,0.0,-0.78
1317,126,!126,13.991,19.219,3041.368,1.107,985.977,65.384,813.645,1814.577,285871232#3_0,0.0,0.302
1317,127,!127,11.515,59.885,7966.302,2.653,2582.545,70.981,878.724,1683.834,279956988#2_1,0.0,2.273
1317,129,!129,14.003,0.0,1236.204,0.467,400.777,64.09,708.374,2510.24,-464275053#7_0,0.0,-0.258
1317,130,!130,7.027,12.929,4028.017,1.207,1305.818,64.783,639.244,2460.972,:3725789304_1_0,0.0,1.312
1317,131,!131,12.139,0.0,0.0,0.0,0.0,61.233,670.178,2412.151,:4594098409_7_0,0.0,-1.051
1318,122,!122,27.71,294.29,15915.57,7.148,5159.474,76.726,899.605,2279.626,1208491992#1_1,0.0,1.629
1318,123,!123,2.14,0.0,0.0,0.0,0.0,42.156,510.019,1854.227,:2895081541_10_0,0.0,-3.835
1318,125,!125,21.331,42.496,3798.311,1.477,1231.366,69.614,472.661,1687.569,:8156905431_2_0,0.0,0.154
1318,126,!126,13.683,0.0,0.0,0.0,0.0,63.754,827.235,1813.0,285871232#3_0,0.0,-0.308
1318,127,!127,14.077,101.527,10376.529,3.713,3363.895,73.422,879.157,1697.906,279956988#2_1,0.0,2.562
1318,129,!129,13.152,0.0,0.0,0.0,0.0,62.392,718.762,2518.289,:3725790426_9_0,0.0,-0.851
1318,130,!130,9.239,37.004,6653.441,2.056,2156.934,69.626,636.888,2452.716,:3725789304_9_0,0.0,2.212
1318,131,!131,8.463,0.0,0.0,0.0,0.0,55.078,675.37,2405.466,368732322#2_0,0.0,-3.677
1319,122,!122,27.376,16.99,2108.847,0.66,683.701,72.142,900.866,2306.973,1208491992#1_1,0.0,-0.333
1319,123,!123,2.907,1.262,2419.92,0.727,784.496,60.489,512.116,1855.603,-703284588_0,0.0,0.767
1319,125,!125,22.32,124.276,8506.408,3.522,2757.623,72.089,494.896,1685.523,:cluster_11155666525_2895081540_6_0,0.0,0.989
1319,126,!126,13.591,4.58,1747.144,0.649,566.414,64.147,840.734,1811.432,285871232#3_0,0.0,-0.092
1319,127,!127,16.567,139.113,11868.111,4.514,3847.431,74.352,879.666,1714.467,279956988#2_1,0.0,2.49
1319,129,!129,13.198,8.498,2142.147,0.786,694.466,64.193,729.259,2526.294,-464275053#6_0,0.0,0.046
1319,130,!130,9.114,0.419,1481.113,0.576,480.17,60.75,642.357,2445.45,368732322#0_0,0.0,-0.125
1319,131,!131,3.963,0.0,0.0,0.0,0.0,46.057,677.739,2402.287,368732322#2_0,0.0,-4.5
1320,122,!122,28.533,243.587,13162.304,5.885,4266.937,75.692,902.18,2335.476,1208491992#1_1,0.0,1.157
1320,123,!123,4.694,7.532,4096.067,1.089,1327.861,65.707,512.371,1860.29,-703284588_0,0.0,1.787
1320,125,!125,21.118,0.0,0.0,0.0,0.0,67.822,515.879,1683.214,1203448833#1_0,0.0,-1.202
1320,126,!126,14.249,33.314,4247.56,1.541,1377.001,66.545,854.886,1809.789,285871232#3_0,0.0,0.658
1320,127,!127,18.311,125.916,9994.74,3.928,3240.117,72.382,880.229,1732.771,:6956724574_0_1,0.0,1.744
1320,129,!129,13.293,10.248,2299.751,0.841,745.558,64.379,741.727,2529.77,:cluster_3725790437_4594098414_13_0,0.0,0.095
1320,130,!130,10.819,40.42,6154.471,2.025,1995.183,68.32,649.361,2437.197,:4594098407_7_0,0.0,1.704
1320,131,!131,5.299,7.329,3617.291,1.029,1172.66,64.041,681.443,2398.551,:3725790239_7_0,0.0,1.336
1320,132,!132,8.33,1.768,1720.168,0.643,557.667,60.57,616.183,2377.19,-506648334#5_0,0.0,0.0
1321,122,!122,27.994,0.0,0.0,0.0,0.0,72.217,903.354,2363.399,:2929034393_0_1,0.0,-0.539
1321,123,!123,7.051,22.532,5914.58,1.671,1917.398,69.222,512.755,1867.33,-703284588_0,0.0,2.356
1321,125,!125,21.765,87.73,6467.007,2.625,2096.496,70.911,537.516,1680.811,1203448833#2_0,0.0,0.647
1321,126,!126,11.824,0.0,0.0,0.0,0.0,59.685,866.629,1808.426,285871232#3_0,0.0,-2.425
1321,127,!127,20.762,220.887,14989.488,6.19,4859.296,76.264,880.867,1753.527,279956988#3_1,0.0,2.451
1321,129,!129,14.162,40.652,4918.386,1.778,1594.47,67.144,755.857,2528.854,-368732259#3_0,0.0,0.87
1321,130,!130,13.053,76.558,8716.882,3.037,2825.87,71.582,657.801,2427.233,368732322#1_0,0.0,2.235
1321,131,!131,7.406,22.416,5614.37,1.626,1820.079,68.316,688.398,2398.722,:3725790239_7_0,0.0,2.107
1321,132,!132,8.559,4.995,2206.611,0.777,715.362,61.499,607.647,2377.761,-506648334#5_0,0.0,0.229
1322,122,!122,28.374,126.035,7450.973,3.169,2415.479,73.767,903.796,2391.755,1208491992#2_1,0.0,0.381
1322,123,!123,9.137,34.243,6329.185,1.956,2051.816,69.049,513.253,1876.454,-703284588_0,0.0,2.086
1322,125,!125,22.074,60.429,4787.056,1.907,1551.895,70.335,559.469,1678.507,1203448833#2_0,0.0,0.308
1322,126,!126,7.84,0.0,0.0,0.0,0.0,54.057,874.416,1807.522,285871232#3_0,0.0,-3.984
1322,127,!127,23.067,262.243,16211.739,6.936,5255.508,76.839,881.573,1776.582,279956988#3_1,0.0,2.305
1322,129,!129,13.245,0.0,0.0,0.0,0.0,62.373,769.069,2527.954,-368732259#3_0,0.0,-0.917
1322,130,!130,9.892,0.0,0.0,0.0,0.0,57.167,664.184,2419.678,368732322#1_0,0.0,-3.161
1322,131,!131,7.515,2.427,1894.575,0.687,614.206,60.378,694.244,2403.415,464275044#0_0,0.0,0.109
1322,132,!132,7.49,0.0,0.0,0.0,0.0,56.774,600.176,2378.261,-506648334#5_0,0.0,-1.069
1323,122,!122,28.437,79.685,5177.971,2.09,1678.633,73.233,904.209,2420.185,1208491992#2_1,0.0,0.063
1323,123,!123,10.366,27.615,4813.482,1.586,1560.459,66.223,513.817,1886.805,-703284588_0,0.0,1.23
1323,125,!125,21.669,0.0,0.0,0.0,0.0,68.933,581.019,1676.246,1203448833#2_0,0.0,-0.405
1323,126,!126,3.659,0.0,0.0,0.0,0.0,45.514,878.05,1807.1,285871232#3_0,0.0,-4.181
1323,127,!127,22.911,21.844,2460.224,0.894,797.591,69.998,882.274,1799.483,279956988#3_1,0.0,-0.155
1323,129,!129,13.277,8.201,2107.281,0.774,683.163,64.215,782.316,2527.122,:4594098416_9_0,0.0,0.032
1323,130,!130,7.817,0.0,0.0,0.0,0.0,55.277,665.461,2412.624,:4594098409_6_0,0.0,-2.075
1323,131,!131,9.812,43.402,7129.334,2.244,2311.212,70.257,701.563,2409.953,:4594098405_3_0,0.0,2.297
1323,132,!132,4.682,0.0,0.0,0.0,0.0,49.518,595.507,2378.573,-506648334#5_0,0.0,-2.808
1324,122,!122,26.953,0.0,0.0,0.0,0.0,70.993,904.105,2447.134,1208491992#2_1,0.0,-1.484
1324,123,!123,11.279,25.65,4264.942,1.453,1382.635,65.575,514.431,1898.068,-703284588_0,0.0,0.912
1324,125,!125,21.808,43.913,3834.266,1.494,1243.022,69.862,602.708,1673.97,1203448833#2_0,0.0,0.14
1324,126,!126,0.726,0.0,0.0,0.0,0.0,43.399,878.771,1807.017,285871232#3_0,0.0,-2.933
1324,127,!127,23.252,72.245,5312.246,2.148,1722.15,71.05,882.988,1822.729,279956988#4_1,0.0,0.341
1324,129,!129,13.716,23.009,3429.522,1.239,1111.808,65.576,796.003,2526.291,-368732259#2_0,0.0,0.439
1324,130,!130,8.078,4.737,2230.21,0.779,723.011,61.292,659.695,2406.986,464275048_0,0.0,0.261
1324,131,!131,12.364,77.232,9233.01,3.147,2993.188,72.549,710.885,2418.063,:4594098405_3_0,0.0,2.551
1324,132,!132,5.208,3.043,2396.052,0.777,776.769,60.59,590.673,2380.063,:4594098408_3_0,0.0,0.526
1325,122,!122,23.612,0.0,0.0,0.0,0.0,68.715,904.002,2470.743,1208491992#2_1,0.0,-3.341
1325,123,!123,10.95,0.0,0.0,0.0,0.0,61.612,515.027,1909.002,-703284588_0,0.0,-0.329
1325,125,!125,21.266,0.0,0.0,0.0,0.0,68.522,623.861,1671.792,1203448833#2_0,0.0,-0.543
1325,126,!126,3.274,5.113,4547.363,1.05,1474.136,68.43,881.617,1808.239,:6604378283_3_0,0.0,2.549
1325,127,!127,22.901,3.021,1377.177,0.42,446.493,69.72,883.686,1845.622,279956988#4_1,0.0,-0.351
1325,129,!129,14.072,21.437,3227.695,1.174,1046.38,65.58,810.051,2525.482,-368732259#2_0,0.0,0.356
1325,130,!130,10.59,55.247,8067.132,2.599,2615.23,71.534,651.832,2399.891,464275048_0,0.0,2.512
1325,131,!131,13.551,47.542,5735.468,2.04,1859.352,67.849,721.223,2426.825,464275044#1_0,0.0,1.187
1325,132,!132,5.768,4.005,2516.404,0.813,815.785,61.04,593.308,2384.623,-464275047_0,0.0,0.561
1326,122,!122,19.112,0.0,0.0,0.0,0.0,65.718,903.918,2489.852,1208491992#2_1,0.0,-4.5
1326,123,!123,10.32,0.0,0.0,0.0,0.0,60.397,515.589,1919.306,-703284588_0,0.0,-0.63
1326,125,!125,21.78,76.338,5781.063,2.33,1874.129,70.611,645.527,1669.566,1203448833#2_0,0.0,0.515
1326,126,!126,4.992,8.221,4090.512,1.107,1326.063,65.537,882.691,1813.065,279956988#4_1,0.0,1.718
1326,127,!127,23.636,115.617,7695.394,3.209,2494.71,72.128,884.335,1869.251,279956988#4_1,0.0,0.735
1326,129,!129,10.952,0.0,0.0,0.0,0.0,58.455,820.574,2523.064,:3725790435_8_0,0.0,-3.12
1326,130,!130,12.32,53.805,6863.655,2.354,2225.088,69.197,642.684,2391.637,464275048_0,0.0,1.729
1326,131,!131,9.837,0.0,0.0,0.0,0.0,56.949,728.737,2433.177,464275044#1_0,0.0,-3.713
1326,132,!132,7.696,22.319,5394.437,1.592,1748.784,67.692,599.163,2389.619,-464275047_0,0.0,1.928
1327,122,!122,14.612,0.0,0.0,0.0,0.0,62.058,903.854,2504.462,1208491992#2_1,0.0,-4.5
1327,123,!123,10.818,14.57,3103.884,1.075,1006.241,63.886,516.178,1930.109,-703284588_0,0.0,0.499
1327,125,!125,22.034,55.326,4489.318,1.778,1455.375,70.206,667.445,1667.315,1203448833#2_0,0.0,0.254
1327,126,!126,6.803,16.324,4844.875,1.392,1570.623,66.774,882.9,1819.866,279956988#4_1,0.0,1.812
1327,127,!127,23.699,47.159,3847.277,1.502,1247.243,70.78,884.983,1892.943,279956988#4_1,0.0,0.063
1327,129,!129,10.886,2.51,1677.093,0.63,543.703,62.237,827.762,2515.011,-464275052_0,0.0,-0.066
1327,131,!131,6.06,0.0,0.0,0.0,0.0,51.087,733.259,2437.199,:4594098399_4_0,0.0,-3.777
1327,132,!132,9.803,39.958,6681.283,2.111,2165.962,69.454,606.619,2395.982,-464275047_0,0.0,2.106
1328,122,!122,10.112,0.0,0.0,0.0,0.0,57.193,903.81,2514.573,1208491992#2_1,0.0,-4.5
1328,123,!123,10.542,0.0,0.0,0.0,0.0,61.422,516.752,1940.636,-703284588_0,0.0,-0.276
1328,125,!125,21.357,0.0,0.0,0.0,0.0,68.427,688.69,1665.132,1203448833#2_0,0.0,-0.677
1328,126,!126,9.007,34.991,6525.187,2.001,2115.356,69.481,883.176,1828.869,279956988#4_1,0.0,2.204
1328,127,!127,23.389,8.055,1660.288,0.536,538.273,70.049,885.621,1916.326,279956988#4_1,0.0,-0.31
1328,129,!129,12.48,51.436,6545.849,2.259,2122.062,68.758,835.027,2504.874,-464275052_0,0.0,1.594
1328,131,!131,7.592,17.522,4602.014,1.381,1491.897,65.981,735.904,2443.876,:4594098399_10_0,0.0,1.532
1328,132,!132,11.664,51.259,6934.339,2.331,2248.002,69.382,615.491,2403.554,-464275047_0,0.0,1.862
1329,122,!122,6.335,0.0,0.0,0.0,0.0,51.592,902.089,2520.499,:3725790429_2_0,0.0,-3.778
1329,123,!123,11.277,21.522,3800.026,1.305,1231.918,64.962,517.366,1951.897,-703284588_0,0.0,0.735
1329,125,!125,21.817,71.882,5507.769,2.214,1785.533,70.51,710.393,1662.903,1203448833#2_0,0.0,0.46
1329,126,!126,11.089,51.076,7243.024,2.386,2348.071,69.986,883.517,1839.954,279956988#4_1,0.0,2.082
1329,127,!127,22.745,0.0,0.0,0.0,0.0,69.288,886.241,1939.064,279956988#4_1,0.0,-0.644
1329,129,!129,14.145,69.692,7503.08,2.697,2432.378,69.908,843.55,2493.586,-464275052_0,0.0,1.665
1329,131,!131,6.766,0.0,0.0,0.0,0.0,56.745,732.659,2449.661,464275040_0,0.0,-0.827
1329,132,!132,13.496,68.623,7719.067,2.728,2502.397,70.203,625.757,2412.314,-464275047_0,0.0,1.831
1330,122,!122,6.506,2.173,1947.538,0.695,631.374,59.946,895.773,2521.733,368732259#0_0,0.0,0.172
1330,123,!123,11.075,0.0,1333.967,0.521,432.469,62.022,517.969,1962.956,-703284588_0,0.0,-0.202
1330,125,!125,21.952,44.261,3840.499,1.497,1245.042,69.934,732.226,1660.627,1203448833#2_0,0.0,0.135
1330,126,!126,13.366,81.802,9025.744,3.171,2925.997,71.906,883.898,1853.316,279956988#4_1,0.0,2.276
1330,127,!127,23.725,141.847,9144.911,3.855,2964.608,72.8,886.888,1962.782,279956988#4_1,0.0,0.979
1330,129,!129,14.261,13.179,2470.64,0.906,800.957,65.096,852.829,2482.796,-464275052_0,0.0,0.116
1330,131,!131,9.1,37.72,6854.258,2.102,2222.034,70.077,726.564,2456.418,464275040_0,0.0,2.334
1330,132,!132,13.432,5.298,1823.016,0.676,591.01,64.096,635.973,2421.033,-464275047_0,0.0,-0.064
1330,133,!133,6.61,0.883,1658.662,0.628,537.728,59.375,694.531,2403.672,464275044#0_0,0.0,0.0
1331,122,!122,6.274,0.0,0.0,0.0,0.0,58.304,889.547,2522.482,368732259#0_0,0.0,-0.232
1331,123,!123,10.558,0.0,0.0,0.0,0.0,60.851,518.544,1973.498,-703284588_0,0.0,-0.518
1331,125,!125,22.169,52.827,4325.125,1.708,1402.147,70.209,754.272,1658.296,1203448833#2_0,0.0,0.217
1331,126,!126,14.697,62.402,6636.923,2.419,2151.586,68.994,884.301,1868.008,279956988#4_1,0.0,1.332
1331,127,!127,22.948,0.0,0.0,0.0,0.0,69.274,887.512,1985.724,279956988#4_1,0.0,-0.776
1331,129,!129,11.383,0.0,0.0,0.0,0.0,59.02,860.785,2474.657,-464275052_0,0.0,-2.878
1331,131,!131,10.583,34.059,5509.238,1.811,1786.01,67.322,719.476,2464.276,464275040_0,0.0,1.483
1331,132,!132,8.932,0.0,0.0,0.0,0.0,55.6,642.767,2426.831,-464275047_0,0.0,-4.5
1331,133,!133,8.072,19.062,4617.255,1.412,1496.84,65.932,700.547,2409.057,464275044#0_0,0.0,1.462
1332,122,!122,7.85,19.259,4767.715,1.439,1545.615,66.286,881.744,2523.318,:cluster_3725790432_3725790440_7_0,0.0,1.575
1332,123,!123,10.315,0.0,0.0,0.0,0.0,61.332,519.105,1983.798,-703284588_0,0.0,-0.243
1332,125,!125,21.601,0.0,0.0,0.0,0.0,68.695,775.752,1656.025,1203448833#2_0,0.0,-0.568
1332,126,!126,16.881,128.721,10900.386,4.171,3533.713,73.296,884.764,1884.884,279956988#4_1,0.0,2.184
1332,127,!127,23.467,91.84,6389.338,2.627,2071.318,71.538,887.765,2009.19,279956988#4_1,0.0,0.518
1332,129,!129,7.397,0.0,0.0,0.0,0.0,53.347,865.955,2469.369,-464275052_0,0.0,-3.986
1332,131,!131,12.023,43.44,5925.506,2.025,1920.958,67.925,711.423,2473.203,464275040_0,0.0,1.44
1332,132,!132,4.711,0.0,0.0,0.0,0.0,48.062,646.351,2429.889,-464275047_0,0.0,-4.22
1332,133,!133,7.104,0.0,0.0,0.0,0.0,56.659,704.243,2414.945,:4594098405_10_0,0.0,-0.968
1333,122,!122,9.682,34.249,5995.528,1.9,1943.654,68.263,872.108,2524.264,:cluster_3725790432_3725790440_7_0,0.0,1.833
1333,123,!123,10.418,5.525,2073.407,0.751,672.181,62.382,519.673,1994.201,-703284588_0,0.0,0.104
1333,125,!125,22.069,74.693,5633.584,2.272,1826.319,70.669,797.698,1653.705,1203448833#2_0,0.0,0.469
1333,126,!126,19.471,202.492,14565.217,5.882,4721.764,76.181,885.294,1904.35,279956988#4_1,0.0,2.59
1333,127,!127,19.903,0.0,0.0,0.0,0.0,66.326,887.823,2029.095,279956988#4_1,0.0,-3.563
1333,129,!129,9.38,34.485,6208.099,1.94,2012.564,68.735,871.77,2462.058,:cluster_3725789299_4594098417_13_0,0.0,1.983
1333,131,!131,12.914,33.817,4635.344,1.634,1502.713,66.472,702.774,2482.791,464275040_0,0.0,0.891
1333,132,!132,5.997,9.131,3714.603,1.084,1204.211,64.162,651.595,2432.448,:4594098407_3_0,0.0,1.286
1333,133,!133,7.869,10.163,3193.358,1.029,1035.243,63.034,701.85,2422.19,-464275045_0,0.0,0.765
1334,122,!122,11.578,51.319,6987.736,2.342,2265.313,69.477,860.563,2525.131,368732259#1_0,0.0,1.896
1334,123,!123,10.699,9.637,2538.487,0.897,822.951,63.114,520.255,2004.885,-703284588_0,0.0,0.281
1334,125,!125,21.501,0.0,0.0,0.0,0.0,68.635,819.084,1651.479,1203448833#2_0,0.0,-0.568
1334,126,!126,20.838,136.425,9693.713,3.962,3142.523,72.427,885.863,1925.182,279956988#4_1,0.0,1.367
1334,127,!127,16.379,0.0,0.0,0.0,0.0,63.668,887.87,2045.475,279956988#4_1,0.0,-3.525
1334,129,!129,11.372,51.702,7146.448,2.378,2316.763,69.761,874.864,2451.174,:cluster_3725789299_4594098417_13_0,0.0,1.992
1334,132,!132,6.357,3.454,2254.85,0.765,730.997,60.58,656.549,2428.715,368732322#1_0,0.0,0.36
1334,133,!133,10.094,44.7,7105.084,2.261,2303.351,70.095,695.625,2430.139,-464275045_0,0.0,2.226
1335,122,!122,13.079,53.879,6518.918,2.286,2113.332,68.725,847.521,2526.104,368732259#1_0,0.0,1.501
1335,123,!123,10.202,0.0,0.0,0.0,0.0,60.603,520.811,2015.072,-703284588_0,0.0,-0.497
1335,125,!125,19.44,0.0,0.0,0.0,0.0,66.279,838.452,1649.818,1203448833#2_0,0.0,-2.061
1335,126,!126,22.113,147.281,9924.355,4.127,3217.289,72.808,886.466,1947.288,279956988#4_1,0.0,1.275
1335,127,!127,12.188,0.0,0.0,0.0,0.0,59.658,887.905,2057.663,279956988#4_1,0.0,-4.191
1335,129,!129,13.568,81.724,8896.35,3.144,2884.05,71.684,875.1,2437.63,-368732203#1_0,0.0,2.196
1335,132,!132,8.609,32.531,6439.175,1.943,2087.47,69.496,662.104,2422.14,368732322#1_0,0.0,2.252
1335,133,!133,11.634,42.983,6049.24,2.043,1961.07,68.098,688.451,2439.3,-464275045_0,0.0,1.539
1336,122,!122,13.539,23.047,3464.773,1.248,1123.236,65.523,834.019,2527.111,368732259#1_0,0.0,0.46
1336,123,!123,10.333,5.946,2133.872,0.769,691.782,62.405,521.373,2025.391,-703284588_0,0.0,0.131
1336,125,!125,14.94,0.0,0.0,0.0,0.0,62.357,853.337,1648.542,1203448833#2_0,0.0,-4.5
1336,126,!126,21.864,10.167,1811.928,0.624,587.426,69.26,887.062,1969.146,279956988#4_1,0.0,-0.249
1336,127,!127,8.021,0.0,0.0,0.0,0.0,54.298,887.928,2065.685,279956988#4_1,0.0,-4.167
1336,129,!129,11.665,0.0,0.0,0.0,0.0,59.851,874.628,2425.978,-368732203#1_0,0.0,-1.903
1336,132,!132,10.957,55.655,7857.247,2.568,2547.19,71.02,669.007,2413.631,:4594098409_7_0,0.0,2.348
1336,133,!133,12.914,45.722,5796.0,2.03,1878.975,67.826,680.488,2449.47,-464275045_0,0.0,1.281
1337,122,!122,13.739,14.842,2678.208,0.976,868.247,64.951,820.317,2528.036,:3725790435_1_0,0.0,0.2
1337,123,!123,11.35,28.479,4559.927,1.55,1478.263,65.99,521.991,2036.725,-703284588_0,0.0,1.017
1337,125,!125,11.447,0.0,0.0,0.0,0.0,58.931,864.742,1647.564,1203448833#2_0,0.0,-3.493
1337,126,!126,22.382,81.883,6004.222,2.438,1946.472,70.951,887.669,1991.522,279956988#4_1,0.0,0.518
1337,127,!127,9.564,28.526,5286.786,1.685,1713.893,67.024,889.001,2075.108,:cluster_293466257_3042737264_8154498079_8156905453_10_1,0.0,1.543
1337,129,!129,7.165,0.0,0.0,0.0,0.0,52.843,874.339,2418.821,-368732203#1_0,0.0,-4.5
1337,132,!132,8.57,0.0,0.0,0.0,0.0,55.915,674.307,2406.893,368732322#2_0,0.0,-2.387
1337,133,!133,12.841,4.265,1758.114,0.654,569.969,63.65,672.569,2459.583,-464275045_0,0.0,-0.073
1338,122,!122,13.389,0.0,0.0,0.0,0.0,63.451,806.953,2528.861,368732259#2_0,0.0,-0.35
1338,123,!123,10.939,0.0,0.0,0.0,0.0,61.408,522.587,2047.648,-703284588_0,0.0,-0.411
1338,125,!125,6.947,0.0,0.0,0.0,0.0,52.463,871.663,1646.97,1203448833#2_0,0.0,-4.5
1338,126,!126,22.226,19.432,2349.311,0.852,761.634,69.606,887.779,2013.749,279956988#4_1,0.0,-0.156
1338,127,!127,11.961,68.078,8557.067,2.885,2774.06,71.715,890.709,2086.854,1208491992#0_1,0.0,2.398
1338,129,!129,3.494,0.0,0.0,0.0,0.0,45.734,875.098,2415.591,:4594098411_9_0,0.0,-3.672
1338,132,!132,4.571,0.0,0.0,0.0,0.0,47.887,677.039,2403.226,368732322#2_0,0.0,-3.999
1338,133,!133,8.341,0.0,0.0,0.0,0.0,54.734,667.426,2466.151,-464275045_0,0.0,-4.5
1339,122,!122,13.641,16.348,2828.987,1.028,917.127,65.019,793.33,2529.645,368732259#2_0,0.0,0.252
1339,123,!123,10.165,0.0,0.0,0.0,0.0,59.954,523.14,2057.798,-703284588_0,0.0,-0.774
1339,125,!125,5.34,0.0,0.0,0.0,0.0,53.101,876.52,1648.492,:8169340336_2_0,0.0,-1.607
1339,126,!126,18.911,0.0,0.0,0.0,0.0,65.647,887.833,2032.662,279956988#4_1,0.0,-3.315
1339,127,!127,14.112,87.049,9064.112,3.25,2938.435,71.772,891.344,2100.952,1208491992#0_1,0.0,2.15
1339,129,!129,2.738,0.0,0.0,0.0,0.0,53.896,877.229,2416.422,:4594098411_9_0,0.0,-0.756
1339,132,!132,5.926,9.353,3807.323,1.101,1234.268,64.419,680.99,2398.831,:3725790239_7_0,0.0,1.355
1339,133,!133,3.841,0.0,0.0,0.0,0.0,45.734,665.057,2469.176,-464275045_0,0.0,-4.5
1340,122,!122,14.008,21.6,3252.37,1.182,1054.379,65.568,779.346,2530.511,:4594098416_1_0,0.0,0.367
1340,123,!123,11.169,27.201,4475.347,1.516,1450.844,65.837,523.748,2068.951,-703284588_0,0.0,1.004
1340,125,!125,5.989,4.922,2686.437,0.856,870.906,61.52,877.813,1654.2,279956988#2_1,0.0,0.649
