time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
1356,134,!134,8.751,0.0,0.0,0.0,0.0,55.989,642.355,2581.57,-464275475#1_0,0.0,-2.59
1356,135,!135,8.24,24.005,5336.777,1.615,1730.094,67.382,735.399,2599.885,-876449624_0,0.0,1.792
1357,122,!122,7.12,3.856,2212.293,0.764,717.202,60.803,575.543,2580.143,:4598734346_4_0,0.0,0.296
1357,125,!125,6.161,9.917,3817.407,1.115,1237.538,64.4,888.492,2073.707,:cluster_293466257_3042737264_8154498079_8156905453_10_1,0.0,1.323
1357,126,!126,27.117,14.205,1968.036,0.6,638.052,71.994,903.439,2367.202,1208491992#2_1,0.0,-0.347
1357,127,!127,18.049,0.0,0.0,0.0,0.0,64.931,903.913,2490.993,1208491992#2_1,0.0,-4.5
1357,133,!133,15.033,0.0,0.0,0.0,0.0,64.455,531.007,2572.008,-464278499#1_0,0.0,-0.472
1357,134,!134,6.589,0.0,0.0,0.0,0.0,53.522,648.361,2582.95,:4602760313_8_0,0.0,-2.161
1357,135,!135,10.803,58.649,8317.286,2.697,2696.325,71.849,725.637,2595.257,-876449624_0,0.0,2.563
1358,122,!122,6.837,0.0,0.0,0.0,0.0,58.535,580.389,2584.944,-464275474#1_0,0.0,-0.283
1358,125,!125,8.081,24.585,5531.152,1.656,1793.106,67.841,890.467,2081.489,1208491992#0_1,0.0,1.92
1358,126,!126,26.792,16.126,2065.612,0.654,669.682,71.856,903.828,2393.987,1208491992#2_1,0.0,-0.325
1358,127,!127,13.549,0.0,0.0,0.0,0.0,61.044,903.854,2504.54,1208491992#2_1,0.0,-4.5
1358,133,!133,15.149,15.498,2577.759,0.951,835.684,65.694,542.713,2581.622,-464278499#1_0,0.0,0.116
1358,134,!134,6.169,0.0,0.0,0.0,0.0,57.56,652.875,2578.788,-464275477#2_0,0.0,-0.421
1358,135,!135,12.798,66.261,7862.526,2.725,2548.904,70.489,715.594,2587.421,-876449624_0,0.0,1.995
1359,122,!122,9.142,37.625,6810.495,2.093,2207.847,69.972,587.13,2591.118,-464275474#1_0,0.0,2.305
1359,125,!125,10.546,53.799,7923.904,2.551,2568.798,71.312,890.941,2092.024,1208491992#0_1,0.0,2.464
1359,126,!126,27.185,114.64,7038.516,2.968,2281.769,73.202,904.219,2421.165,1208491992#2_1,0.0,0.393
1359,127,!127,9.049,0.0,0.0,0.0,0.0,55.766,903.815,2513.588,1208491992#2_1,0.0,-4.5
1359,134,!134,6.843,6.768,2855.238,0.916,925.63,62.097,657.57,2573.806,-464275477#2_0,0.0,0.675
1359,135,!135,13.914,47.836,5637.294,2.023,1827.526,67.812,705.777,2577.559,-876449624_0,0.0,1.116
1360,122,!122,10.84,40.457,6147.854,2.024,1993.038,68.307,595.124,2598.439,-464275474#1_0,0.0,1.698
1360,125,!125,12.438,59.534,7386.284,2.537,2394.515,69.901,891.501,2104.45,1208491992#0_1,0.0,1.893
1360,126,!126,25.506,0.0,0.0,0.0,0.0,70.136,904.107,2446.667,1208491992#2_1,0.0,-1.679
1360,127,!127,6.475,0.0,0.0,0.0,0.0,52.782,902.608,2519.833,:3725790429_2_0,0.0,-2.574
1360,134,!134,3.44,0.0,0.0,0.0,0.0,46.064,660.591,2572.932,:4602826409_19_0,0.0,-3.404
1360,135,!135,12.707,0.0,0.0,0.0,0.0,61.529,696.812,2568.554,-876449624_0,0.0,-1.207
1360,136,!136,13.244,7.106,2006.016,0.739,650.335,64.114,537.02,2368.75,-776297280_0,0.0,0.0
1361,122,!122,13.074,76.805,8727.902,3.043,2829.442,71.591,604.765,2607.269,-464275474#1_0,0.0,2.234
1361,125,!125,14.577,92.729,9297.446,3.373,3014.076,71.959,892.157,2119.013,1208491992#0_1,0.0,2.139
1361,126,!126,21.628,0.0,0.0,0.0,0.0,67.456,904.013,2468.291,1208491992#2_1,0.0,-3.878
1361,127,!127,5.642,0.0,0.0,0.0,0.0,55.737,897.47,2521.529,368732259#0_0,0.0,-0.833
1361,134,!134,3.194,0.0,0.0,0.0,0.0,56.29,660.072,2575.814,464275477#2_0,0.0,-0.246
1361,135,!135,8.803,0.0,0.0,0.0,0.0,55.51,690.602,2562.315,-876449624_0,0.0,-3.904
1361,136,!136,12.127,0.0,0.0,0.0,0.0,61.129,536.949,2356.623,-776297280_0,0.0,-1.117
1362,125,!125,16.897,136.08,11442.532,4.382,3709.466,73.836,892.917,2135.893,1208491992#0_1,0.0,2.32
1362,126,!126,17.677,0.0,0.0,0.0,0.0,64.671,903.935,2485.965,1208491992#2_1,0.0,-3.951
1362,127,!127,7.415,19.109,4995.104,1.47,1619.327,66.903,890.112,2522.415,368732259#0_0,0.0,1.773
1362,134,!134,5.32,11.486,4805.444,1.275,1557.827,67.453,656.422,2579.687,464275477#2_0,0.0,2.126
1362,135,!135,5.258,0.0,0.0,0.0,0.0,49.695,686.892,2558.589,-876449624_0,0.0,-3.545
1362,136,!136,12.084,4.234,1799.29,0.668,583.318,63.174,536.879,2344.54,-776297280_0,0.0,-0.043
1363,125,!125,18.53,122.175,9642.202,3.802,3125.831,72.103,893.751,2154.404,1208491992#0_1,0.0,1.633
1363,126,!126,13.177,0.0,0.0,0.0,0.0,60.672,903.878,2499.14,1208491992#2_1,0.0,-4.5
1363,127,!127,9.236,30.871,5787.462,1.808,1876.201,67.993,880.93,2523.398,:cluster_3725790432_3725790440_7_0,0.0,1.821
1363,135,!135,6.439,9.791,3650.823,1.09,1183.537,63.945,681.602,2555.197,:8157194838_0_0,0.0,1.181
1363,136,!136,12.106,6.016,1983.953,0.729,643.182,63.358,536.808,2332.435,-776297280_0,0.0,0.022
1364,125,!125,19.943,127.281,9432.628,3.803,3057.887,72.107,894.648,2174.327,1208491992#0_1,0.0,1.414
1364,126,!126,9.795,0.0,0.0,0.0,0.0,56.976,903.835,2508.934,1208491992#2_1,0.0,-3.382
1364,127,!127,11.193,49.192,6966.776,2.307,2258.517,69.525,869.787,2524.443,368732259#1_0,0.0,1.956
1364,135,!135,5.484,0.0,0.0,0.0,0.0,55.197,676.997,2557.869,464275477#1_0,0.0,-0.955
1364,136,!136,12.393,13.899,2764.675,0.991,896.277,64.277,530.97,2322.566,-776297280_0,0.0,0.287
1365,125,!125,21.726,185.482,12347.301,5.147,4002.754,74.268,895.626,2196.031,1208491992#0_1,0.0,1.782
1365,126,!126,5.735,0.0,0.0,0.0,0.0,50.328,903.807,2514.668,:3725790429_2_0,0.0,-4.06
1365,127,!127,12.737,52.227,6508.026,2.262,2109.801,68.706,857.086,2525.391,368732259#1_0,0.0,1.544
1365,135,!135,7.917,29.463,6471.904,1.891,2098.076,69.948,671.564,2563.633,464275477#1_0,0.0,2.433
1365,136,!136,12.797,18.534,3165.073,1.131,1026.079,64.88,518.337,2322.493,-776297280_0,0.0,0.404
1366,125,!125,23.845,262.198,15823.653,6.832,5129.695,76.529,896.699,2219.852,1208491992#0_1,0.0,2.119
1366,126,!126,5.5,0.0,0.0,0.0,0.0,57.751,902.544,2519.916,:3725790429_2_0,0.0,-0.236
1366,127,!127,13.456,31.277,4249.387,1.519,1377.593,66.241,843.668,2526.392,368732259#1_0,0.0,0.718
1366,135,!135,9.766,35.151,6067.555,1.927,1967.004,68.371,664.864,2570.735,:4602826409_5_0,0.0,1.849
1366,136,!136,11.989,0.0,0.0,0.0,0.0,61.484,506.373,2323.273,-776297280_0,0.0,-0.807
1367,125,!125,25.96,314.641,17663.221,7.839,5726.025,77.55,897.954,2245.782,1208491992#1_1,0.0,2.115
1367,126,!126,5.597,1.096,1779.799,0.653,576.997,59.093,897.41,2521.536,368732259#0_0,0.0,0.097
1367,127,!127,13.994,27.717,3803.86,1.377,1233.162,66.039,829.712,2527.408,:3725790435_1_0,0.0,0.539
1367,135,!135,9.048,0.0,0.0,0.0,0.0,59.087,658.655,2577.317,464275477#2_0,0.0,-0.718
1367,136,!136,12.002,5.606,1948.856,0.718,631.804,63.257,494.397,2324.054,-776297280_0,0.0,0.012
1368,125,!125,28.319,416.049,21673.171,9.913,7025.93,79.594,899.348,2274.066,1208491992#1_1,0.0,2.359
1368,126,!126,6.471,7.534,3137.021,0.972,1016.976,62.695,890.988,2522.309,368732259#0_0,0.0,0.874
1368,127,!127,13.266,0.0,0.0,0.0,0.0,62.676,816.482,2528.293,:3725790435_1_0,0.0,-0.728
1368,135,!135,6.322,0.0,0.0,0.0,0.0,52.367,654.318,2581.919,464275477#2_0,0.0,-2.727
1368,136,!136,13.118,42.111,5373.277,1.895,1741.937,67.358,481.307,2324.908,-776297280_0,0.0,1.117
1369,125,!125,24.647,0.0,0.0,0.0,0.0,69.292,900.484,2298.688,1208491992#1_1,0.0,-3.671
1369,126,!126,3.258,0.0,0.0,0.0,0.0,46.07,887.756,2522.698,368732259#0_0,0.0,-3.214
1369,127,!127,13.307,8.539,2136.711,0.784,692.704,64.257,803.195,2529.078,368732259#2_0,0.0,0.041
1369,135,!135,8.477,30.237,6176.967,1.86,2002.468,69.024,648.504,2588.085,:4602760313_5_0,0.0,2.155
1369,136,!136,12.706,0.0,0.0,0.0,0.0,62.803,468.628,2325.734,-776297280_0,0.0,-0.412
1370,125,!125,20.884,0.0,0.0,0.0,0.0,66.976,901.446,2319.55,1208491992#1_1,0.0,-3.763
1370,126,!126,5.23,10.326,4543.687,1.214,1472.972,66.748,882.554,2523.238,:cluster_3725790432_3725790440_7_0,0.0,1.973
1370,127,!127,14.011,33.715,4338.598,1.567,1406.513,66.536,789.203,2529.892,:4594098416_1_0,0.0,0.704
1370,135,!135,10.577,46.669,7038.245,2.281,2281.684,69.808,641.25,2595.779,464275477#3_0,0.0,2.1
1370,136,!136,12.006,0.0,0.0,0.0,0.0,61.686,456.648,2326.515,-776297280_0,0.0,-0.7
1370,137,!137,13.89,8.198,2058.856,0.759,667.465,64.568,677.829,2407.521,-368732322#2_0,0.0,0.0
1371,125,!125,16.392,0.0,0.0,0.0,0.0,63.615,902.201,2335.924,1208491992#1_1,0.0,-4.492
1371,126,!126,7.063,17.826,4976.138,1.442,1613.177,66.986,875.525,2523.928,:cluster_3725790432_3725790440_7_0,0.0,1.833
1371,127,!127,14.173,14.676,2612.376,0.956,846.906,65.149,775.056,2530.781,:4594098416_1_0,0.0,0.162
1371,135,!135,12.85,75.23,8712.859,3.018,2824.565,71.635,632.437,2605.131,464275477#3_0,0.0,2.272
1371,136,!136,12.937,35.163,4759.872,1.678,1543.082,66.618,443.739,2327.357,-776297280_0,0.0,0.931
1371,137,!137,15.376,75.488,7463.814,2.76,2419.647,69.91,668.347,2419.619,:4594098409_0_0,0.0,1.486
1372,125,!125,11.892,0.0,0.0,0.0,0.0,59.312,902.751,2347.804,1208491992#1_1,0.0,-4.5
1372,126,!126,8.959,30.084,5838.683,1.803,1892.805,68.168,866.598,2524.681,368732259#1_0,0.0,1.896
1372,127,!127,11.344,0.0,0.0,0.0,0.0,58.995,763.737,2531.522,368732259#3_0,0.0,-2.829
1372,135,!135,8.484,0.0,0.0,0.0,0.0,54.966,626.618,2611.305,464275477#3_0,0.0,-4.366
1372,136,!136,12.73,0.174,1359.452,0.519,440.731,63.26,431.036,2328.185,-776297280_0,0.0,-0.207
1372,137,!137,14.706,0.0,0.0,0.0,0.0,63.897,658.895,2430.888,-368732322#1_0,0.0,-0.67
1373,125,!125,7.392,0.0,0.0,0.0,0.0,53.227,903.093,2355.188,1208491992#1_1,0.0,-4.5
1373,126,!126,10.918,46.769,6845.431,2.248,2219.179,69.399,855.71,2525.493,368732259#1_0,0.0,1.959
1373,127,!127,6.844,0.0,0.0,0.0,0.0,52.281,756.91,2531.987,368732259#3_0,0.0,-4.5
1373,135,!135,4.662,0.0,0.0,0.0,0.0,48.228,623.42,2614.698,464275477#3_0,0.0,-3.822
1373,136,!136,12.68,4.768,1817.209,0.674,589.127,63.59,418.383,2329.01,-776297280_0,0.0,-0.05
1373,137,!137,12.462,0.0,0.0,0.0,0.0,60.431,650.837,2440.401,:4594098407_0_0,0.0,-2.244
1374,125,!125,6.459,0.0,0.0,0.0,0.0,56.152,901.887,2361.344,:2929034393_2_0,0.0,-0.933
1374,126,!126,12.354,45.908,6039.961,2.082,1958.063,68.089,843.391,2526.412,368732259#1_0,0.0,1.436
1374,127,!127,8.858,31.085,6049.99,1.855,1961.306,68.613,748.069,2532.534,:cluster_3725790437_4594098414_5_0,0.0,2.015
1374,135,!135,6.803,19.11,5422.324,1.531,1757.818,68.181,617.994,2618.622,:4594104819_4_0,0.0,2.141
1374,136,!136,12.139,0.0,0.0,0.0,0.0,62.096,409.553,2334.922,-776297280_0,0.0,-0.542
1374,137,!137,9.172,0.0,0.0,0.0,0.0,56.189,644.901,2447.398,-368732322#0_0,0.0,-3.291
1375,125,!125,6.611,2.099,1919.883,0.689,622.409,59.939,895.532,2362.242,-506648334#12_0,0.0,0.152
1375,126,!126,13.762,56.816,6509.086,2.322,2110.144,68.752,829.668,2527.411,:3725790435_1_0,0.0,1.408
1375,127,!127,10.813,45.742,6785.77,2.221,2199.838,69.328,737.266,2532.364,:cluster_3725790437_4594098414_5_0,0.0,1.955
1375,135,!135,7.069,3.517,2153.594,0.749,698.173,60.658,611.41,2617.339,:4594104819_4_0,0.0,0.266
1375,136,!136,12.163,6.17,1995.449,0.733,646.909,63.406,410.063,2347.062,-776297280_0,0.0,0.025
1375,137,!137,4.672,0.0,0.0,0.0,0.0,47.827,641.876,2450.961,-368732322#0_0,0.0,-4.5
1376,125,!125,7.911,16.425,4250.131,1.307,1377.826,65.188,887.621,2362.382,-506648334#12_0,0.0,1.3
1376,126,!126,12.869,0.0,0.0,0.0,0.0,62.093,816.833,2528.269,:3725790435_1_0,0.0,-0.893
1376,127,!127,12.673,60.959,7405.091,2.561,2400.612,69.892,725.821,2527.7,464275053#6_0,0.0,1.86
1376,135,!135,7.328,3.758,2162.774,0.754,701.15,60.799,605.841,2612.593,464275474#1_0,0.0,0.26
1376,136,!136,13.232,41.368,5264.365,1.862,1706.63,67.258,410.751,2360.276,-776297280_0,0.0,1.069
1376,137,!137,5.988,9.299,3760.72,1.094,1219.161,64.285,637.237,2454.6,:3725789304_4_0,0.0,1.316
1377,125,!125,7.086,0.0,0.0,0.0,0.0,57.036,880.54,2362.562,:3725790122_3_0,0.0,-0.826
1377,126,!126,12.829,5.263,1856.731,0.688,601.939,63.722,804.024,2529.03,368732259#2_0,0.0,-0.04
1377,127,!127,8.668,0.0,0.0,0.0,0.0,55.297,718.924,2522.446,464275053#6_0,0.0,-4.005
1377,135,!135,9.216,31.77,5926.628,1.847,1921.316,68.259,599.043,2606.369,464275474#1_0,0.0,1.888
1377,136,!136,12.595,0.0,0.0,0.0,0.0,62.286,411.407,2372.854,-776297280_0,0.0,-0.637
1377,137,!137,7.458,16.248,4442.34,1.333,1440.134,65.655,630.264,2453.597,:3725789304_4_0,0.0,1.47
1378,125,!125,6.266,0.0,0.0,0.0,0.0,56.321,875.75,2365.862,:3725790122_3_0,0.0,-0.82
1378,126,!126,14.001,50.467,5844.613,2.1,1894.735,68.05,790.042,2529.839,:4594098416_1_0,0.0,1.172
1378,127,!127,6.615,0.0,0.0,0.0,0.0,53.732,712.791,2521.087,:3725790426_0_0,0.0,-2.053
1378,135,!135,10.885,40.159,6090.237,2.009,1974.359,68.211,591.014,2599.018,464275474#1_0,0.0,1.668
1378,136,!136,12.749,10.929,2421.787,0.879,785.12,64.156,413.83,2385.099,:cluster_10209433771_7243109542_9_0,0.0,0.154
1378,137,!137,7.831,5.658,2425.353,0.827,786.273,61.535,624.117,2448.77,464275053#10_0,0.0,0.373
1379,125,!125,7.05,8.215,3084.856,0.977,1000.067,62.649,875.697,2372.898,368732203#0_0,0.0,0.784
1379,126,!126,13.481,0.0,0.0,0.0,0.0,63.199,776.586,2530.685,:4594098416_1_0,0.0,-0.52
1379,127,!127,6.438,0.0,1354.927,0.557,439.264,58.618,707.872,2525.106,464275477#0_0,0.0,-0.177
1379,135,!135,11.342,15.244,3080.282,1.077,998.591,64.091,582.648,2591.358,464275474#1_0,0.0,0.457
1379,136,!136,12.954,12.944,2595.389,0.94,841.398,64.431,421.475,2395.354,1116251857_0,0.0,0.205
1379,137,!137,10.388,53.998,8063.848,2.579,2614.164,71.632,616.144,2442.111,464275053#10_0,0.0,2.558
1380,125,!125,8.632,23.553,5045.251,1.56,1635.59,66.705,876.043,2381.524,368732203#0_0,0.0,1.581
1380,126,!126,11.848,0.0,0.0,0.0,0.0,60.27,764.763,2531.452,368732259#3_0,0.0,-1.632
1380,127,!127,8.535,29.887,6082.123,1.839,1971.721,68.805,702.018,2531.318,464275477#0_0,0.0,2.097
1380,135,!135,7.426,0.0,0.0,0.0,0.0,53.415,577.17,2586.342,464275474#1_0,0.0,-3.916
1380,136,!136,12.816,2.299,1566.254,0.589,507.772,63.481,422.78,2408.104,1116251857_0,0.0,-0.138
1380,137,!137,12.596,70.268,8377.612,2.882,2715.885,71.244,606.478,2434.037,464275053#10_0,0.0,2.207
1380,138,!138,22.22,33.559,3182.79,1.213,1031.829,69.851,866.743,1637.076,876422475#0_0,0.0,0.0
1381,125,!125,10.562,43.068,6610.937,2.148,2143.159,69.105,876.466,2392.08,368732203#0_0,0.0,1.931
1381,126,!126,7.348,0.0,0.0,0.0,0.0,53.153,757.433,2531.952,368732259#3_0,0.0,-4.5
1381,127,!127,10.464,42.208,6562.962,2.126,2127.607,69.049,694.842,2538.935,464275477#0_0,0.0,1.929
1381,135,!135,7.194,0.0,0.0,0.0,0.0,58.974,572.25,2581.119,:4598734346_2_0,0.0,-0.232
1381,136,!136,13.18,18.576,3105.683,1.117,1006.826,65.017,424.121,2421.216,1116251857_0,0.0,0.364
1381,137,!137,14.41,78.147,8121.467,2.936,2632.847,70.61,595.42,2424.801,464275053#10_0,0.0,1.814
1381,138,!138,24.245,261.637,15606.701,6.768,5059.362,76.384,842.605,1639.385,876422475#0_0,0.0,2.025
1382,125,!125,12.468,60.19,7436.914,2.556,2410.928,69.966,876.968,2404.54,:4594098411_3_0,0.0,1.905
1382,126,!126,6.63,0.0,0.0,0.0,0.0,56.954,750.815,2532.124,:cluster_3725790437_4594098414_6_0,0.0,-0.718
1382,127,!127,11.79,38.786,5527.824,1.883,1792.037,67.371,686.756,2547.517,:8157194838_4_0,0.0,1.326
1382,135,!135,6.906,0.0,0.0,0.0,0.0,58.569,572.087,2574.531,:4598734346_2_0,0.0,-0.288
1382,136,!136,12.038,0.0,0.0,0.0,0.0,61.015,425.835,2433.102,1116251857_0,0.0,-1.142
1382,137,!137,14.206,1.253,1421.283,0.532,460.776,64.349,584.518,2415.695,464275053#10_0,0.0,-0.203
1382,138,!138,25.024,137.296,8589.245,3.647,2784.474,72.957,817.702,1641.79,876422475#1_0,0.0,0.779
1383,125,!125,14.908,109.487,10529.123,3.85,3413.362,73.333,877.569,2419.438,368732203#1_0,0.0,2.44
1383,126,!126,6.703,1.517,1787.451,0.658,579.478,59.704,744.629,2530.237,:cluster_3725790437_4594098414_6_0,0.0,0.072
1383,127,!127,12.999,44.149,5611.462,1.971,1819.152,67.616,677.836,2556.978,:8157194838_4_0,0.0,1.209
1383,135,!135,7.737,10.532,3297.78,1.052,1069.094,63.218,577.23,2568.782,-464275476#1_0,0.0,0.831
1383,136,!136,13.186,43.579,5490.433,1.938,1779.916,67.506,433.468,2443.147,1116251857_0,0.0,1.148
1383,137,!137,14.458,18.87,2945.392,1.078,954.863,65.561,573.422,2406.427,464275053#10_0,0.0,0.251
1383,138,!138,25.267,77.742,5362.969,2.185,1738.596,71.935,792.559,1644.276,876422475#1_0,0.0,0.243
1384,125,!125,12.294,0.0,0.0,0.0,0.0,60.09,878.066,2431.717,368732203#1_0,0.0,-2.614
1384,126,!126,6.653,0.499,1574.276,0.608,510.372,59.225,746.144,2524.196,:cluster_3725790437_4594098414_6_0,0.0,-0.05
1384,127,!127,8.499,0.0,0.0,0.0,0.0,54.971,672.004,2563.166,464275477#1_0,0.0,-4.5
1384,136,!136,12.33,0.0,0.0,0.0,0.0,61.694,442.414,2451.619,1116251857_0,0.0,-0.856
1384,137,!137,12.513,0.0,0.0,0.0,0.0,60.663,563.819,2398.406,464275053#10_0,0.0,-1.944
1384,138,!138,25.746,110.419,7028.346,2.95,2278.47,72.649,766.939,1646.811,876422475#1_0,0.0,0.479
1385,125,!125,9.108,0.0,0.0,0.0,0.0,56.143,878.434,2440.814,368732203#1_0,0.0,-3.185
1385,126,!126,6.467,0.0,1339.223,0.553,434.173,58.606,749.97,2518.994,-464275050_0,0.0,-0.186
1385,127,!127,4.149,0.0,0.0,0.0,0.0,46.634,668.963,2565.969,:4602826409_6_0,0.0,-4.35
1385,136,!136,12.786,20.062,3317.466,1.183,1075.482,65.026,451.495,2460.621,1116251857_0,0.0,0.456
1385,137,!137,8.654,0.0,0.0,0.0,0.0,55.308,557.178,2392.859,464275053#10_0,0.0,-3.859
1385,138,!138,25.238,0.0,0.0,0.0,0.0,70.824,741.824,1649.295,876422475#1_0,0.0,-0.508
1386,125,!125,4.608,0.0,0.0,0.0,0.0,47.676,878.211,2445.416,:cluster_3725789299_4594098417_6_0,0.0,-4.5
1386,126,!126,7.952,18.729,4622.746,1.407,1498.62,65.961,755.038,2512.866,-464275050_0,0.0,1.484
1386,127,!127,6.043,13.338,4710.631,1.309,1527.098,66.77,663.463,2567.787,:4602826409_16_0,0.0,1.893
1386,136,!136,12.848,8.352,2158.362,0.79,699.723,63.986,459.168,2470.584,1116251857_0,0.0,0.062
1386,137,!137,4.41,0.0,0.0,0.0,0.0,47.341,553.794,2390.033,464275053#10_0,0.0,-4.245
1386,138,!138,25.11,33.666,3019.858,1.121,979.018,71.242,716.837,1651.766,876422475#1_0,0.0,-0.128
1387,125,!125,7.132,24.626,6255.401,1.762,2027.885,69.98,875.05,2450.767,:cluster_3725789299_4594098417_18_0,0.0,2.524
1387,126,!126,10.014,40.963,6678.082,2.127,2164.925,69.375,761.42,2505.15,-464275050_0,0.0,2.062
1387,127,!127,7.871,22.242,5268.695,1.572,1708.022,67.355,656.772,2563.949,-464275473#0_0,0.0,1.828
1387,136,!136,12.567,0.0,0.0,0.0,0.0,62.973,463.067,2482.527,1116251857_0,0.0,-0.281
1387,137,!137,6.151,12.78,4500.353,1.269,1458.932,66.169,548.643,2386.687,:cluster_2929034394_7243109539_1_0,0.0,1.741
1387,138,!138,25.531,101.131,6570.96,2.738,2130.197,72.417,691.431,1654.279,876422475#1_0,0.0,0.421
1388,125,!125,7.459,4.6,2299.603,0.79,745.506,61.13,868.655,2447.379,:cluster_3725789299_4594098417_18_0,0.0,0.327
1388,126,!126,12.155,63.425,7946.823,2.701,2576.231,70.753,769.167,2495.784,-464275050_0,0.0,2.141
1388,127,!127,9.525,30.138,5526.022,1.752,1791.449,67.455,649.745,2557.518,-464275473#0_0,0.0,1.654
1388,136,!136,12.184,0.0,0.0,0.0,0.0,62.457,471.018,2489.855,1116251857_0,0.0,-0.383
1388,137,!137,7.506,15.277,4240.002,1.284,1374.541,65.203,541.439,2384.681,:cluster_2929034394_7243109539_1_0,0.0,1.355
1388,138,!138,24.694,0.0,0.0,0.0,0.0,70.206,666.858,1656.71,876422475#1_0,0.0,-0.837
1389,125,!125,7.682,3.797,2122.149,0.747,687.98,60.895,863.032,2442.148,-368732307#3_0,0.0,0.223
1389,126,!126,13.013,33.385,4565.259,1.614,1479.993,66.424,777.461,2485.757,-464275050_0,0.0,0.859
1389,127,!127,11.161,41.591,6118.387,2.036,1983.486,68.227,641.512,2549.981,-464275473#0_0,0.0,1.636
1389,136,!136,12.096,3.046,1674.452,0.627,542.848,63.071,482.985,2491.615,1116251857_0,0.0,-0.088
1389,137,!137,9.443,34.235,6134.277,1.923,1988.633,68.578,532.031,2384.287,:cluster_2929034394_7243109539_1_0,0.0,1.938
1389,138,!138,25.574,156.622,9496.127,4.075,3078.462,73.489,641.409,1659.227,876422475#1_0,0.0,0.88
1390,125,!125,9.062,23.033,4756.417,1.504,1541.957,66.109,856.52,2435.856,:4594098415_1_0,0.0,1.38
1390,126,!126,13.566,26.266,3758.302,1.351,1218.393,65.808,786.108,2475.303,-464275050_0,0.0,0.553
1390,127,!127,12.784,54.982,6758.676,2.35,2191.057,69.029,632.081,2541.348,-464275473#0_0,0.0,1.623
1390,136,!136,10.063,0.0,0.0,0.0,0.0,58.03,492.942,2493.08,1116251857_0,0.0,-2.032
1390,137,!137,9.23,0.0,1286.327,0.519,417.025,60.574,522.834,2385.023,-506648334#2_0,0.0,-0.214
1390,138,!138,25.743,72.67,5044.593,2.041,1635.388,72.05,615.792,1661.761,876422475#1_0,0.0,0.169
1390,139,!139,7.8,1.452,1699.509,0.638,550.97,60.195,679.752,2369.913,506648334#7_0,0.0,0.0
1391,125,!125,11.488,63.288,8360.193,2.777,2710.237,71.603,848.263,2427.875,-368732307#2_0,0.0,2.426
1391,126,!126,13.927,21.084,3218.949,1.169,1043.545,65.498,794.984,2464.572,-464275050_0,0.0,0.361
1391,127,!127,13.503,31.542,4262.512,1.525,1381.848,66.272,622.12,2532.23,-464275473#0_0,0.0,0.719
1391,136,!136,5.941,0.0,0.0,0.0,0.0,50.705,498.815,2493.965,:4594127049_9_0,0.0,-4.123
1391,137,!137,8.16,0.0,0.0,0.0,0.0,57.437,514.7,2385.646,-506648334#2_0,0.0,-1.069
1391,138,!138,25.661,41.881,3430.24,1.302,1112.055,71.602,590.256,1664.287,876422475#1_0,0.0,-0.081
1391,139,!139,6.689,0.0,0.0,0.0,0.0,55.872,686.43,2369.55,506648334#7_0,0.0,-1.111
1392,125,!125,13.065,56.165,6745.178,2.363,2186.681,69.007,838.866,2418.79,:4594098413_1_0,0.0,1.578
1392,126,!126,13.124,0.0,0.0,0.0,0.0,62.442,803.349,2454.459,-464275050_0,0.0,-0.803
1392,127,!127,13.855,20.533,3180.395,1.154,1031.046,65.429,611.899,2522.875,-464275473#0_0,0.0,0.352
1392,136,!136,7.848,23.003,5414.226,1.608,1755.2,67.677,506.268,2496.37,:4594127049_17_0,0.0,1.907
1392,137,!137,8.179,1.896,1750.568,0.651,567.522,60.523,506.528,2385.976,-506648334#2_0,0.0,0.018
1392,138,!138,24.846,0.0,0.0,0.0,0.0,70.308,565.532,1666.733,876422475#1_0,0.0,-0.816
1392,139,!139,7.624,11.314,3474.356,1.094,1126.336,63.565,694.029,2369.386,:8169981781_7_0,0.0,0.935
1393,125,!125,13.427,19.332,3137.709,1.132,1017.208,65.172,829.211,2409.461,-368732307#1_0,0.0,0.361
1393,126,!126,13.593,23.562,3502.656,1.262,1135.517,65.583,812.012,2443.985,-464275050_0,0.0,0.469
1393,127,!127,13.423,0.0,0.0,0.0,0.0,63.316,601.997,2513.811,-464275473#0_0,0.0,-0.433
1393,136,!136,9.421,28.122,5302.896,1.681,1719.116,67.07,514.766,2500.409,:4594127049_17_0,0.0,1.572
1393,137,!137,8.55,6.885,2501.226,0.858,810.87,61.988,497.985,2386.322,-506648334#2_0,0.0,0.371
1393,138,!138,25.728,159.074,9589.831,4.122,3108.838,73.572,539.93,1669.267,876422475#1_0,0.0,0.882
1393,139,!139,9.573,35.392,6214.097,1.956,2014.509,68.686,702.787,2372.941,:8169981781_7_0,0.0,1.948
1394,125,!125,8.96,0.0,0.0,0.0,0.0,55.644,822.769,2403.237,-368732307#1_0,0.0,-4.466
1394,126,!126,13.28,0.0,0.0,0.0,0.0,63.442,820.476,2433.752,-464275050_0,0.0,-0.313
1394,127,!127,13.935,26.504,3706.388,1.341,1201.563,65.925,591.717,2504.401,-464275473#0_0,0.0,0.512
1394,136,!136,11.129,42.979,6292.962,2.089,2040.079,68.496,523.506,2507.265,-464278500_0,0.0,1.708
